Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-17,Cases,697,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-17,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-17,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-17,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-17,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-17,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-17,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-17,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-17,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-17,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-17,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-17,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-17,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-17,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-17,Cases,73,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-17,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-18,Cases,246,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-18,Cases,5326,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-18,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-18,Cases,697,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-18,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-18,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-18,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-18,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-18,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-18,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-18,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-18,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-18,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-18,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-18,Cases,75,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-18,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-19,Cases,245,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-19,Cases,5326,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-19,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-19,Cases,695,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-19,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-19,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-19,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-19,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-19,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-19,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-19,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-19,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-19,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-19,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-19,Cases,75,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-19,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-20,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-20,Cases,245,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-20,Cases,5326,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-20,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-20,Cases,695,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-20,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-20,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-20,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-20,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-20,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-20,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-20,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-20,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-20,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-20,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-20,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-20,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-20,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-20,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-20,Cases,74,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-20,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-23,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-23,Cases,246,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-23,Cases,5326,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-23,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-23,Cases,692,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-23,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-23,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-23,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-23,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-23,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-23,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-23,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-23,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-23,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-23,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-23,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-23,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-23,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-23,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-23,Cases,74,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-23,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-24,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-24,Cases,249,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-24,Cases,5326,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-24,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-24,Cases,687,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-24,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-24,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-24,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-24,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-24,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-24,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-24,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-24,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-24,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-24,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-24,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-24,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-24,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-24,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-24,Cases,75,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-24,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-25,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-25,Cases,250,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-25,Cases,5327,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-25,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-25,Cases,686,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-25,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-25,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-25,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-25,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-25,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-25,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-25,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-25,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-25,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-25,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-25,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-25,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-25,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-25,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-25,Cases,75,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-25,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-26,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-26,Cases,251,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-26,Cases,5327,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-26,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-26,Cases,682,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-26,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-26,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-26,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-26,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-26,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-26,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-26,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-26,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-26,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-26,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-26,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-26,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-26,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-26,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-26,Cases,74,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-26,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-27,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-27,Cases,251,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-27,Cases,5327,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-27,Cases,1755,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-27,Cases,681,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-27,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-27,Cases,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-27,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-27,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-27,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-27,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-27,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-27,Cases,14,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-27,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-27,Cases,206,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-27,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-27,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-27,Cases,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-27,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-27,Cases,74,
