Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-01,Cumulative_Cases,54
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-01,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-02,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-02,Cumulative_Cases,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-02,Cumulative_Cases,3799
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-02,Cumulative_Cases,1611
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-02,Cumulative_Cases,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-02,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-02,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-02,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-02,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-02,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-02,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-02,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-02,Cumulative_Cases,203
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-02,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-02,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-02,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-02,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-02,Cumulative_Cases,56
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-02,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-03,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-03,Cumulative_Cases,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-03,Cumulative_Cases,3971
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-03,Cumulative_Cases,1621
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-03,Cumulative_Cases,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-03,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-03,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-03,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-03,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-03,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-03,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-03,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-03,Cumulative_Cases,203
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-03,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-03,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-03,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-03,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-03,Cumulative_Cases,54
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-03,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-05,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-05,Cumulative_Cases,148
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-05,Cumulative_Cases,4280
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-05,Cumulative_Cases,1637
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-05,Cumulative_Cases,116
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-05,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-05,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-05,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-05,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-05,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-05,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-05,Cumulative_Cases,204
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-05,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-05,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-05,Cumulative_Cases,61
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-05,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-06,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-06,Cumulative_Cases,148
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-06,Cumulative_Cases,4409
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-06,Cumulative_Cases,1646
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-06,Cumulative_Cases,116
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-06,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-06,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-06,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-06,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-06,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-06,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-06,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-06,Cumulative_Cases,204
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-06,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-06,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-06,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-06,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-06,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-06,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-07,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-07,Cumulative_Cases,146
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-07,Cumulative_Cases,4560
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-07,Cumulative_Cases,1654
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-07,Cumulative_Cases,125
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-07,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-07,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-07,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-07,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-07,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-07,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-07,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-07,Cumulative_Cases,204
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-07,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-07,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-07,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-07,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-07,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-08,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-08,Cumulative_Cases,146
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-08,Cumulative_Cases,4698
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-08,Cumulative_Cases,1661
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-08,Cumulative_Cases,131
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-08,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-08,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-08,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-08,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-08,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-08,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-08,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-08,Cumulative_Cases,204
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-08,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-08,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-08,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-08,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-08,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-09,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-09,Cumulative_Cases,145
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-09,Cumulative_Cases,4805
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-09,Cumulative_Cases,1667
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-09,Cumulative_Cases,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-09,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-09,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-09,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-09,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-09,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-09,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-09,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-09,Cumulative_Cases,204
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-09,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-09,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-09,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-09,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-09,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-10,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Bulgaria,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-10,Cumulative_Cases,145
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-10,Cumulative_Cases,4884
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-10,Cumulative_Cases,1674
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-10,Cumulative_Cases,172
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-10,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-10,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-10,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-10,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-10,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-10,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-10,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Poland,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-10,Cumulative_Cases,205
