,Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
82348,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-10-31,Cumulative_Deaths,0.0
82349,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-01,Cumulative_Deaths,0.0
82350,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-02,Cumulative_Deaths,0.0
82351,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-03,Cumulative_Deaths,0.0
82352,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-04,Cumulative_Deaths,0.0
82353,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-05,Cumulative_Deaths,0.0
82354,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-06,Cumulative_Deaths,0.0
82355,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-07,Cumulative_Deaths,0.0
82356,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-08,Cumulative_Deaths,0.0
82357,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-09,Cumulative_Deaths,0.0
82358,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-10,Cumulative_Deaths,0.0
82359,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-11,Cumulative_Deaths,0.0
82360,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-12,Cumulative_Deaths,0.0
82361,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-13,Cumulative_Deaths,0.0
82362,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-14,Cumulative_Deaths,0.0
82363,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-15,Cumulative_Deaths,0.0
82364,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-16,Cumulative_Deaths,0.0
82365,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-17,Cumulative_Deaths,0.0
82366,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-18,Cumulative_Deaths,0.0
82367,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-19,Cumulative_Deaths,0.0
82368,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-20,Cumulative_Deaths,0.0
82369,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-21,Cumulative_Deaths,0.0
82370,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-22,Cumulative_Deaths,0.0
82371,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-23,Cumulative_Deaths,0.0
82372,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-24,Cumulative_Deaths,0.0
82373,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-25,Cumulative_Deaths,0.0
82374,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-26,Cumulative_Deaths,0.0
82375,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-27,Cumulative_Deaths,0.0
82376,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-28,Cumulative_Deaths,0.0
82377,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-29,Cumulative_Deaths,0.0
82378,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-11-30,Cumulative_Deaths,0.0
82379,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-01,Cumulative_Deaths,0.0
82380,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-02,Cumulative_Deaths,0.0
82381,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-03,Cumulative_Deaths,0.0
82382,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-04,Cumulative_Deaths,0.0
82383,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-05,Cumulative_Deaths,0.0
82384,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-06,Cumulative_Deaths,0.0
82385,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-07,Cumulative_Deaths,0.0
82386,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-08,Cumulative_Deaths,0.0
82387,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-09,Cumulative_Deaths,0.0
82388,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-10,Cumulative_Deaths,0.0
82389,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-11,Cumulative_Deaths,0.0
82390,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-12,Cumulative_Deaths,0.0
82391,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-13,Cumulative_Deaths,0.0
82392,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-14,Cumulative_Deaths,0.0
82393,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-15,Cumulative_Deaths,0.0
82394,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-16,Cumulative_Deaths,0.0
82395,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-17,Cumulative_Deaths,0.0
82396,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-18,Cumulative_Deaths,0.0
82397,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-19,Cumulative_Deaths,0.0
82398,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-20,Cumulative_Deaths,0.0
82399,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-21,Cumulative_Deaths,0.0
82400,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-22,Cumulative_Deaths,0.0
82401,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-23,Cumulative_Deaths,0.0
82402,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-24,Cumulative_Deaths,0.0
82403,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-25,Cumulative_Deaths,0.0
82404,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-26,Cumulative_Deaths,0.0
82405,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-27,Cumulative_Deaths,0.0
82406,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-28,Cumulative_Deaths,0.0
82407,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-29,Cumulative_Deaths,0.0
82408,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-30,Cumulative_Deaths,0.0
82409,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2022-12-31,Cumulative_Deaths,0.0
82410,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-01,Cumulative_Deaths,0.0
82411,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-02,Cumulative_Deaths,0.0
82412,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-03,Cumulative_Deaths,0.0
82413,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-04,Cumulative_Deaths,0.0
82414,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-05,Cumulative_Deaths,0.0
82415,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-06,Cumulative_Deaths,0.0
82416,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-07,Cumulative_Deaths,0.0
82417,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-08,Cumulative_Deaths,0.0
82418,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-09,Cumulative_Deaths,0.0
82419,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-10,Cumulative_Deaths,0.0
82420,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-11,Cumulative_Deaths,0.0
82421,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-12,Cumulative_Deaths,0.0
82422,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-13,Cumulative_Deaths,0.0
82423,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-14,Cumulative_Deaths,0.0
82424,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-15,Cumulative_Deaths,0.0
82425,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-16,Cumulative_Deaths,0.0
82426,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-17,Cumulative_Deaths,0.0
82427,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-18,Cumulative_Deaths,0.0
82428,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-19,Cumulative_Deaths,0.0
82429,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-20,Cumulative_Deaths,0.0
82430,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-21,Cumulative_Deaths,0.0
82431,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-22,Cumulative_Deaths,0.0
82432,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-23,Cumulative_Deaths,0.0
82433,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-24,Cumulative_Deaths,0.0
82434,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-25,Cumulative_Deaths,0.0
82435,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-26,Cumulative_Deaths,0.0
82436,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-27,Cumulative_Deaths,0.0
82437,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-28,Cumulative_Deaths,0.0
82438,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-29,Cumulative_Deaths,0.0
82439,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-30,Cumulative_Deaths,0.0
82440,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-01-31,Cumulative_Deaths,0.0
82441,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-01,Cumulative_Deaths,0.0
82442,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-02,Cumulative_Deaths,0.0
82443,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-03,Cumulative_Deaths,0.0
82444,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-04,Cumulative_Deaths,0.0
82445,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-05,Cumulative_Deaths,0.0
82446,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-06,Cumulative_Deaths,0.0
82447,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-07,Cumulative_Deaths,0.0
82448,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-08,Cumulative_Deaths,0.0
82449,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-09,Cumulative_Deaths,0.0
82450,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-10,Cumulative_Deaths,0.0
82451,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-11,Cumulative_Deaths,0.0
82452,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-12,Cumulative_Deaths,0.0
82453,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-13,Cumulative_Deaths,0.0
82454,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-14,Cumulative_Deaths,0.0
82455,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-15,Cumulative_Deaths,0.0
82456,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-16,Cumulative_Deaths,0.0
82457,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-17,Cumulative_Deaths,0.0
82458,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-18,Cumulative_Deaths,0.0
82459,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-19,Cumulative_Deaths,0.0
82460,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-20,Cumulative_Deaths,0.0
82461,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-21,Cumulative_Deaths,0.0
82462,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-22,Cumulative_Deaths,0.0
82463,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-23,Cumulative_Deaths,0.0
82464,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-24,Cumulative_Deaths,0.0
82465,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-25,Cumulative_Deaths,0.0
82466,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-26,Cumulative_Deaths,0.0
82467,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-27,Cumulative_Deaths,0.0
82468,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-02-28,Cumulative_Deaths,0.0
82469,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-01,Cumulative_Deaths,0.0
82470,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-02,Cumulative_Deaths,0.0
82471,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-03,Cumulative_Deaths,0.0
82472,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-04,Cumulative_Deaths,0.0
82473,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-05,Cumulative_Deaths,0.0
82474,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-06,Cumulative_Deaths,0.0
82475,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-07,Cumulative_Deaths,0.0
82476,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-08,Cumulative_Deaths,0.0
82477,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-09,Cumulative_Deaths,0.0
82478,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-10,Cumulative_Deaths,0.0
82479,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-11,Cumulative_Deaths,0.0
82480,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-12,Cumulative_Deaths,0.0
82481,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-13,Cumulative_Deaths,0.0
82482,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-14,Cumulative_Deaths,0.0
82483,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-15,Cumulative_Deaths,0.0
82484,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-16,Cumulative_Deaths,0.0
82485,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-17,Cumulative_Deaths,0.0
82486,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-18,Cumulative_Deaths,0.0
82487,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-19,Cumulative_Deaths,0.0
82488,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-20,Cumulative_Deaths,0.0
82489,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-21,Cumulative_Deaths,0.0
82490,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-22,Cumulative_Deaths,0.0
82491,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-23,Cumulative_Deaths,0.0
82492,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-24,Cumulative_Deaths,0.0
82493,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-25,Cumulative_Deaths,0.0
82494,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-26,Cumulative_Deaths,0.0
82495,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-27,Cumulative_Deaths,0.0
82496,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-28,Cumulative_Deaths,0.0
82497,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-29,Cumulative_Deaths,0.0
82498,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-30,Cumulative_Deaths,0.0
82499,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-03-31,Cumulative_Deaths,0.0
82500,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-01,Cumulative_Deaths,0.0
82501,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-02,Cumulative_Deaths,0.0
82502,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-03,Cumulative_Deaths,0.0
82503,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-04,Cumulative_Deaths,0.0
82504,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-05,Cumulative_Deaths,0.0
82505,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-06,Cumulative_Deaths,0.0
82506,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-07,Cumulative_Deaths,0.0
82507,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-08,Cumulative_Deaths,0.0
82508,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-09,Cumulative_Deaths,0.0
82509,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-10,Cumulative_Deaths,0.0
82510,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-11,Cumulative_Deaths,0.0
82511,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-12,Cumulative_Deaths,0.0
82512,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-13,Cumulative_Deaths,0.0
82513,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-14,Cumulative_Deaths,0.0
82514,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-15,Cumulative_Deaths,0.0
82515,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-16,Cumulative_Deaths,0.0
82516,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-17,Cumulative_Deaths,0.0
82517,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-18,Cumulative_Deaths,0.0
82518,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-19,Cumulative_Deaths,0.0
82519,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-20,Cumulative_Deaths,0.0
82520,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-21,Cumulative_Deaths,0.0
82521,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-22,Cumulative_Deaths,0.0
82522,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-23,Cumulative_Deaths,0.0
82523,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-24,Cumulative_Deaths,0.0
82524,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-25,Cumulative_Deaths,0.0
82525,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-26,Cumulative_Deaths,0.0
82526,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-27,Cumulative_Deaths,0.0
82527,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-28,Cumulative_Deaths,0.0
82528,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-29,Cumulative_Deaths,0.0
82529,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-04-30,Cumulative_Deaths,0.0
82530,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-01,Cumulative_Deaths,0.0
82531,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-02,Cumulative_Deaths,0.0
82532,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-03,Cumulative_Deaths,0.0
82533,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-04,Cumulative_Deaths,0.0
82534,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-05,Cumulative_Deaths,0.0
82535,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-06,Cumulative_Deaths,0.0
82536,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-07,Cumulative_Deaths,0.0
82537,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-08,Cumulative_Deaths,0.0
82538,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-09,Cumulative_Deaths,0.0
82539,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-10,Cumulative_Deaths,0.0
82540,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-11,Cumulative_Deaths,0.0
82541,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-12,Cumulative_Deaths,0.0
82542,Poxviridae,Orthopoxvirus,MPXV,WPRO,Philippines,,,2023-05-13,Cumulative_Deaths,0.0
82543,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-13,Cumulative_Deaths,0.0
82544,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-14,Cumulative_Deaths,0.0
82545,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-15,Cumulative_Deaths,0.0
82546,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-16,Cumulative_Deaths,0.0
82547,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-17,Cumulative_Deaths,0.0
82548,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-18,Cumulative_Deaths,0.0
82549,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-19,Cumulative_Deaths,0.0
82550,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-20,Cumulative_Deaths,0.0
82551,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-21,Cumulative_Deaths,0.0
82552,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-22,Cumulative_Deaths,0.0
82553,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-23,Cumulative_Deaths,0.0
82554,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-24,Cumulative_Deaths,0.0
82555,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-25,Cumulative_Deaths,0.0
82556,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-26,Cumulative_Deaths,0.0
82557,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-27,Cumulative_Deaths,0.0
82558,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-28,Cumulative_Deaths,0.0
82559,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-29,Cumulative_Deaths,0.0
82560,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-06-30,Cumulative_Deaths,0.0
82561,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-01,Cumulative_Deaths,0.0
82562,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-02,Cumulative_Deaths,0.0
82563,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-03,Cumulative_Deaths,0.0
82564,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-04,Cumulative_Deaths,0.0
82565,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-05,Cumulative_Deaths,0.0
82566,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-06,Cumulative_Deaths,0.0
82567,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-07,Cumulative_Deaths,0.0
82568,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-08,Cumulative_Deaths,0.0
82569,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-09,Cumulative_Deaths,0.0
82570,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-10,Cumulative_Deaths,0.0
82571,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-11,Cumulative_Deaths,0.0
82572,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-12,Cumulative_Deaths,0.0
82573,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-13,Cumulative_Deaths,0.0
82574,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-14,Cumulative_Deaths,0.0
82575,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-15,Cumulative_Deaths,0.0
82576,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-16,Cumulative_Deaths,0.0
82577,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-17,Cumulative_Deaths,0.0
82578,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-18,Cumulative_Deaths,0.0
82579,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-19,Cumulative_Deaths,0.0
82580,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-20,Cumulative_Deaths,0.0
82581,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-21,Cumulative_Deaths,0.0
82582,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-22,Cumulative_Deaths,0.0
82583,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-23,Cumulative_Deaths,0.0
82584,Poxviridae,Orthopoxvirus,MPXV,EURO,Poland,,,2022-07-24,Cumulative_Deaths,0.0
